,sub,hemi,label,vertices,total_surface_area_(mm^2),total_gray_matter_volume_(mm^3),cortical_thickness_mean,cortical_thickness_std,rectified_mean_curvature,rectified_Gaussian_curvature,folding_index,intrinsic_curvature_index,sulcal_depth_mean,sulcal_depth_max,sulcal_depth_mean_pct,cortical_thickness_mean_pct
0,517239,rh,prcus3,254.0,194.0,520.0,2.637,0.286,0.124,0.024,2.0,0.2,-0.3425823748111725,0.040052931755781174,-0.18655501306056976,0.5273070931434631
0,517239,rh,MCGS,785.0,569.0,1207.0,2.265,0.367,0.102,0.013,4.0,0.5,0.4650201201438904,1.2638863325119019,0.2532291114330292,0.45301133394241333
0,517239,rh,sbps,591.0,402.0,902.0,2.564,0.334,0.117,0.022,4.0,0.6,0.5321928262710571,1.1490294933319092,0.28980836272239685,0.5127192735671997
0,517239,rh,2,183.0,128.0,415.0,3.535,0.531,0.144,0.024,2.0,0.3,0.17480802536010742,0.4968520998954773,0.09519261121749878,0.7070370316505432
0,517239,rh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,517239,rh,3,114.0,83.0,298.0,3.941,0.38,0.146,0.024,1.0,0.2,0.09472698718309402,0.3071306645870209,0.05158407613635063,0.7882974147796631
0,517239,rh,x,90.0,68.0,230.0,3.164,0.375,0.105,0.018,0.0,0.1,-0.06294292211532593,0.3190464377403259,-0.03427589684724808,0.6327818036079407
0,517239,rh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,517239,rh,isms,45.0,30.0,130.0,4.015,0.377,0.132,0.027,0.0,0.1,-0.09257452189922333,0.06573878973722458,-0.05041193589568138,0.8030142188072205
0,517239,rh,w,171.0,124.0,259.0,2.138,0.225,0.076,0.009,0.0,0.1,0.48682132363319397,0.8495858907699585,0.2651011049747467,0.4276944100856781
0,101309,lh,POS,1686.0,1193.0,2545.0,2.684,0.52,0.123,0.022,11.0,1.8,0.7677847743034363,1.6791552305221558,0.38185247778892517,0.5367173552513123
0,101309,lh,prculs,891.0,633.0,1392.0,2.432,0.292,0.116,0.021,5.0,0.9,0.2701806128025055,1.0892252922058105,0.13437247276306152,0.48635661602020264
0,101309,lh,prcus1,277.0,182.0,495.0,2.866,0.266,0.112,0.018,2.0,0.2,0.14110828936100006,0.8581469655036926,0.07017924636602402,0.5732259750366211
0,101309,lh,prcus2,57.0,40.0,140.0,2.913,0.162,0.127,0.018,0.0,0.0,-0.6486395001411438,-0.4445131719112396,-0.3225964307785034,0.5825909972190857
0,101309,lh,prcus3,271.0,200.0,556.0,2.87,0.347,0.132,0.027,2.0,0.3,-0.11670424044132233,0.34674665331840515,-0.058042049407958984,0.5739824175834656
0,101309,lh,MCGS,805.0,573.0,1228.0,2.427,0.49,0.101,0.016,4.0,0.5,0.49093517661094666,1.3334674835205078,0.24416325986385345,0.4854246973991394
0,101309,lh,sbps,734.0,507.0,1194.0,2.773,0.483,0.121,0.022,5.0,0.8,0.3769706189632416,1.0516029596328735,0.1874837428331375,0.5545037984848022
0,101309,lh,2,53.0,41.0,161.0,3.12,0.296,0.104,0.015,0.0,0.0,-0.1252979189157486,-0.04836348071694374,-0.06231604889035225,0.6240206360816956
0,101309,lh,1,39.0,28.0,111.0,3.303,0.197,0.133,0.041,0.0,0.1,-0.03486134111881256,0.04241177812218666,-0.01733805052936077,0.6606048941612244
0,101309,lh,3,11.0,9.0,34.0,2.996,0.105,0.058,0.009,0.0,0.0,-0.1254749298095703,-0.0812554731965065,-0.0624040924012661,0.5992311239242554
0,101309,lh,x,76.0,49.0,176.0,3.349,0.363,0.116,0.023,0.0,0.1,-0.3556731045246124,-0.1605786681175232,-0.17689158022403717,0.6697812080383301
0,101309,lh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,101309,lh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,101309,lh,w,187.0,126.0,306.0,2.438,0.288,0.082,0.012,0.0,0.1,0.249165341258049,0.6936143636703491,0.12392066419124603,0.48755770921707153
0,101309,rh,POS,1645.0,1186.0,2445.0,2.602,0.557,0.133,0.025,12.0,2.0,0.7043554782867432,1.6348730325698853,0.3816133141517639,0.5204092860221863
0,101309,rh,prculs,385.0,280.0,585.0,2.563,0.457,0.121,0.025,2.0,0.4,0.3813295066356659,0.939935028553009,0.20660081505775452,0.5125554800033569
0,101309,rh,prcus1,393.0,280.0,630.0,2.545,0.386,0.137,0.029,3.0,0.6,-0.0687747597694397,0.3125382661819458,-0.03726153075695038,0.5090027451515198
0,101309,rh,prcus2,30.0,22.0,77.0,2.698,0.144,0.14,0.03,0.0,0.1,-0.42811670899391174,-0.2628486156463623,-0.23194964230060577,0.5396022200584412
0,101309,rh,prcus3,394.0,276.0,651.0,2.44,0.359,0.108,0.019,2.0,0.3,0.2038084715604782,0.7581308484077454,0.1104215458035469,0.48793044686317444
0,101309,rh,MCGS,609.0,446.0,936.0,2.278,0.374,0.114,0.021,3.0,0.5,0.42953750491142273,1.207715392112732,0.23271948099136353,0.4556039869785309
0,101309,rh,sbps,887.0,614.0,1431.0,2.725,0.459,0.11,0.02,4.0,0.8,0.5218163132667542,1.2104400396347046,0.2827152907848358,0.544988214969635
0,101309,rh,2,124.0,87.0,340.0,3.769,0.456,0.154,0.033,2.0,0.2,-0.05941132828593254,0.1458558589220047,-0.03218851238489151,0.7537676692008972
0,101309,rh,1,22.0,15.0,71.0,3.673,0.206,0.123,0.022,0.0,0.0,0.023727379739284515,0.14902929961681366,0.012855276465415955,0.7345976233482361
0,101309,rh,3,100.0,71.0,260.0,3.221,0.305,0.127,0.021,1.0,0.1,-0.12058109045028687,0.01231627818197012,-0.06532973051071167,0.6442200541496277
0,101309,rh,x,217.0,141.0,385.0,3.138,0.462,0.13,0.022,2.0,0.3,-0.11113201081752777,0.21235227584838867,-0.06021030247211456,0.6275038719177246
0,101309,rh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,101309,rh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,101309,rh,w,178.0,125.0,305.0,2.648,0.423,0.087,0.019,1.0,0.1,0.4275425374507904,0.8879470229148865,0.23163862526416779,0.5295647382736206
0,101410,lh,POS,1898.0,1314.0,2681.0,2.416,0.534,0.121,0.024,13.0,2.0,0.4939495623111725,1.4624251127243042,0.26593631505966187,0.4832392632961273
0,101410,lh,prculs,743.0,536.0,1133.0,2.241,0.277,0.092,0.012,3.0,0.4,0.3003198802471161,1.348781943321228,0.16168846189975739,0.44825279712677
0,101410,lh,prcus1,264.0,189.0,436.0,2.548,0.608,0.121,0.019,2.0,0.3,0.1572147011756897,0.6830819249153137,0.0846424400806427,0.5095071792602539
0,101410,lh,prcus2,175.0,130.0,343.0,3.147,0.366,0.152,0.021,2.0,0.2,-0.09814504534006119,0.1714329868555069,-0.05284006521105766,0.6293628215789795
0,101410,lh,prcus3,518.0,405.0,863.0,2.321,0.359,0.123,0.034,5.0,0.7,0.29357481002807617,0.8962098360061646,0.15805701911449432,0.4641704261302948
0,101410,lh,MCGS,1020.0,732.0,1548.0,2.356,0.458,0.114,0.02,6.0,0.9,0.4192236661911011,1.2382571697235107,0.22570480406284332,0.47126537561416626
0,101410,lh,sbps,650.0,467.0,1044.0,2.605,0.543,0.115,0.025,4.0,0.6,0.5984162092208862,1.2794593572616577,0.3221798241138458,0.5209496021270752
0,101410,lh,2,95.0,65.0,252.0,3.753,0.358,0.146,0.027,1.0,0.1,-0.07345353066921234,0.08472917228937149,-0.03954646736383438,0.7505906820297241
0,101410,lh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,101410,lh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,101410,lh,x,169.0,115.0,379.0,3.748,0.674,0.12,0.027,1.0,0.2,-0.3945726156234741,-0.1370137333869934,-0.21243299543857574,0.7495711445808411
0,101410,lh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,101410,lh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,101410,lh,w,361.0,237.0,536.0,2.642,0.279,0.101,0.021,2.0,0.3,0.15928196907043457,0.8105642199516296,0.08575543016195297,0.5284425616264343
0,101410,rh,POS,2218.0,1563.0,3181.0,2.368,0.548,0.112,0.02,14.0,1.8,0.6960830092430115,1.6417615413665771,0.33655598759651184,0.4736574590206146
0,101410,rh,prculs,936.0,689.0,1333.0,2.159,0.279,0.11,0.022,5.0,0.8,0.1800147444009781,1.0331261157989502,0.0870371088385582,0.43170061707496643
0,101410,rh,prcus1,140.0,94.0,250.0,2.476,0.231,0.119,0.018,1.0,0.1,-0.33508291840553284,-0.04297285154461861,-0.16201253235340118,0.49515363574028015
0,101410,rh,prcus2,341.0,249.0,604.0,2.592,0.359,0.119,0.024,2.0,0.4,0.09006649255752563,0.8675917983055115,0.0435471311211586,0.5184729099273682
0,101410,rh,prcus3,287.0,193.0,467.0,2.738,0.521,0.097,0.023,2.0,0.2,0.22796562314033508,0.8910408616065979,0.11022133380174637,0.5476280450820923
0,101410,rh,MCGS,1134.0,805.0,1523.0,2.054,0.404,0.098,0.015,5.0,0.8,0.6047846078872681,1.430936574935913,0.29241323471069336,0.41075727343559265
0,101410,rh,sbps,875.0,614.0,1373.0,2.474,0.498,0.121,0.028,6.0,0.9,0.430294930934906,1.213030457496643,0.2080475389957428,0.4948885440826416
0,101410,rh,2,89.0,51.0,186.0,3.759,0.306,0.145,0.033,1.0,0.2,-0.008878570981323719,0.2063850313425064,-0.004292788915336132,0.7518894076347351
0,101410,rh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,101410,rh,3,101.0,75.0,231.0,3.059,0.294,0.132,0.024,1.0,0.1,0.14317475259304047,0.36338067054748535,0.06922497600317001,0.6117447018623352
0,101410,rh,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,101410,rh,y,75.0,51.0,115.0,2.277,0.265,0.122,0.013,1.0,0.0,-0.24967437982559204,0.008330753073096275,-0.12071753293275833,0.45548364520072937
0,101410,rh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,101410,rh,w,124.0,85.0,209.0,2.483,0.318,0.103,0.02,0.0,0.1,0.39367419481277466,0.6749790906906128,0.19034141302108765,0.49661174416542053
0,101915,lh,POS,999.0,737.0,1544.0,2.39,0.487,0.122,0.022,6.0,1.0,0.529271125793457,1.0027650594711304,0.29364845156669617,0.47803637385368347
0,101915,lh,prculs,464.0,323.0,679.0,2.234,0.466,0.113,0.012,3.0,0.3,0.3280225694179535,0.9528390169143677,0.18199236690998077,0.44678348302841187
0,101915,lh,prcus1,430.0,303.0,725.0,2.284,0.395,0.121,0.019,3.0,0.4,-0.03375968337059021,0.6627262234687805,-0.01873043179512024,0.4567623734474182
0,101915,lh,prcus2,414.0,308.0,647.0,2.275,0.321,0.127,0.028,3.0,0.5,0.20436686277389526,0.562093198299408,0.1133861243724823,0.45504486560821533
0,101915,lh,prcus3,374.0,267.0,649.0,2.316,0.356,0.096,0.011,2.0,0.1,0.2465059459209442,0.9148229360580444,0.13676558434963226,0.4632315933704376
0,101915,lh,MCGS,611.0,457.0,964.0,2.22,0.401,0.094,0.012,2.0,0.3,0.32764580845832825,0.9891417622566223,0.18178337812423706,0.44403085112571716
0,101915,lh,sbps,706.0,496.0,1184.0,2.76,0.402,0.126,0.027,5.0,0.9,0.4499976336956024,0.9614177942276001,0.24966616928577423,0.5519526600837708
0,101915,lh,2,82.0,61.0,232.0,3.578,0.42,0.158,0.022,1.0,0.1,-0.017815174534916878,0.21206443011760712,-0.009884156286716461,0.7156074047088623
0,101915,lh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,101915,lh,3,31.0,22.0,119.0,3.826,0.302,0.146,0.026,0.0,0.1,-0.031170876696705818,0.11217093467712402,-0.01729412004351616,0.7652150392532349
0,101915,lh,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,101915,lh,y,18.0,10.0,33.0,2.838,0.164,0.107,0.021,0.0,0.0,-0.45123565196990967,-0.3383476734161377,-0.250353068113327,0.56767338514328
0,101915,lh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,101915,lh,w,238.0,165.0,379.0,2.274,0.416,0.084,0.013,1.0,0.2,0.38393908739089966,0.7005710601806641,0.21301580965518951,0.45487669110298157
0,101915,rh,POS,1349.0,969.0,2096.0,2.491,0.565,0.123,0.021,9.0,1.3,0.5849066376686096,1.0945558547973633,0.31660452485084534,0.49821409583091736
0,101915,rh,prculs,796.0,577.0,1208.0,2.3,0.28,0.121,0.018,5.0,0.7,0.19676323235034943,0.8674219250679016,0.10650608688592911,0.45999476313591003
0,101915,rh,prcus1,270.0,189.0,451.0,2.391,0.251,0.1,0.011,1.0,0.1,0.04999639838933945,0.6331202983856201,0.027062593027949333,0.47816500067710876
0,101915,rh,prcus2,370.0,274.0,562.0,2.096,0.322,0.113,0.016,2.0,0.3,-0.04364539310336113,0.3794708549976349,-0.0236248429864645,0.41910862922668457
0,101915,rh,prcus3,311.0,238.0,521.0,2.39,0.309,0.133,0.022,2.0,0.3,0.30175089836120605,0.7564979195594788,0.1633349508047104,0.4780268669128418
0,101915,rh,MCGS,789.0,562.0,1169.0,2.251,0.356,0.099,0.014,4.0,0.4,0.4210391640663147,1.1832257509231567,0.2279045581817627,0.45028233528137207
0,101915,rh,sbps,709.0,504.0,1287.0,2.749,0.37,0.117,0.025,4.0,0.7,0.32841062545776367,1.0604476928710938,0.1777655929327011,0.5497754216194153
0,101915,rh,2,127.0,93.0,306.0,3.331,0.246,0.138,0.02,1.0,0.2,0.13240155577659607,0.2844347655773163,0.07166770845651627,0.6662377715110779
0,101915,rh,1,34.0,22.0,97.0,3.391,0.228,0.153,0.035,0.0,0.1,0.03715214133262634,0.18538981676101685,0.020110107958316803,0.678297221660614
0,101915,rh,3,28.0,21.0,87.0,2.946,0.187,0.099,0.014,0.0,0.0,-0.06788153201341629,0.013556079939007759,-0.036743633449077606,0.5891566872596741
0,101915,rh,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,101915,rh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,101915,rh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,101915,rh,w,151.0,104.0,236.0,2.325,0.414,0.083,0.013,0.0,0.1,0.5153744220733643,0.810636043548584,0.27896735072135925,0.4650591015815735
0,102008,lh,POS,994.0,692.0,1468.0,2.345,0.369,0.114,0.024,5.0,1.1,0.5853739380836487,1.2334128618240356,0.31428980827331543,0.4690035879611969
0,102008,lh,prculs,592.0,420.0,897.0,2.136,0.412,0.104,0.015,3.0,0.4,0.05590902641415596,0.8415454626083374,0.030017800629138947,0.4271358251571655
0,102008,lh,prcus1,105.0,65.0,193.0,2.953,0.325,0.138,0.021,1.0,0.1,-0.3128395080566406,-0.04047349467873573,-0.1679648607969284,0.5905418992042542
0,102008,lh,prcus2,847.0,603.0,1286.0,2.28,0.399,0.129,0.032,6.0,1.2,0.06045613810420036,0.6632874608039856,0.03245915472507477,0.4560367465019226
0,102008,lh,prcus3,629.0,471.0,999.0,2.265,0.359,0.105,0.017,3.0,0.5,0.2814415395259857,1.0103944540023804,0.15110720694065094,0.45290085673332214
0,102008,lh,MCGS,1088.0,782.0,1589.0,2.234,0.449,0.121,0.022,6.0,1.2,0.44463661313056946,1.1774793863296509,0.23872731626033783,0.44688770174980164
0,102008,lh,sbps,773.0,516.0,1131.0,2.529,0.361,0.12,0.027,4.0,1.0,0.5103601217269897,1.1577751636505127,0.27401456236839294,0.5058844685554504
0,102008,lh,2,96.0,63.0,230.0,3.335,0.308,0.136,0.03,1.0,0.1,-0.055972110480070114,0.18232253193855286,-0.030051670968532562,0.6669206619262695
0,102008,lh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,102008,lh,3,94.0,60.0,194.0,3.278,0.363,0.105,0.019,1.0,0.1,-0.09137807786464691,0.07460576295852661,-0.049061283469200134,0.6556024551391602
0,102008,lh,x,92.0,59.0,187.0,2.928,0.378,0.158,0.047,4.0,0.3,-0.5146564245223999,-0.2311062067747116,-0.27632126212120056,0.5856386423110962
0,102008,lh,y,100.0,65.0,191.0,2.673,0.303,0.116,0.016,1.0,0.1,-0.10647238790988922,0.21374067664146423,-0.057165488600730896,0.5345727801322937
0,102008,lh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,102008,lh,w,76.0,55.0,140.0,2.278,0.323,0.098,0.016,0.0,0.1,0.4337241053581238,0.7526236176490784,0.23286838829517365,0.455635130405426
0,102008,rh,POS,778.0,547.0,1288.0,2.708,0.597,0.118,0.026,5.0,0.9,0.5340189933776855,1.0916799306869507,0.274355947971344,0.5415616631507874
0,102008,rh,prculs,531.0,371.0,711.0,2.077,0.272,0.101,0.014,3.0,0.3,0.3321411609649658,1.0242433547973633,0.17063982784748077,0.41530075669288635
0,102008,rh,prcus1,427.0,306.0,698.0,2.442,0.432,0.138,0.034,4.0,0.7,-0.24174949526786804,0.14593972265720367,-0.1242004856467247,0.4883652329444885
0,102008,rh,prcus2,817.0,582.0,1209.0,2.248,0.376,0.114,0.021,4.0,0.9,0.2182161808013916,1.0539356470108032,0.11211007833480835,0.44961079955101013
0,102008,rh,prcus3,388.0,278.0,627.0,2.295,0.458,0.12,0.017,3.0,0.4,0.06599649786949158,0.5894083976745605,0.03390616178512573,0.4589933454990387
0,102008,rh,MCGS,660.0,491.0,1044.0,2.338,0.52,0.113,0.018,4.0,0.6,0.372961163520813,1.220250129699707,0.1916113942861557,0.4675051271915436
0,102008,rh,sbps,1095.0,777.0,1853.0,2.538,0.424,0.12,0.027,6.0,1.3,0.4257422685623169,1.1531916856765747,0.21872800588607788,0.5076472163200378
0,102008,rh,2,94.0,74.0,267.0,3.62,0.483,0.175,0.038,1.0,0.2,0.11013053357601166,0.29703858494758606,0.0565803237259388,0.7239112854003906
0,102008,rh,1,34.0,23.0,81.0,2.811,0.173,0.124,0.031,0.0,0.1,-0.10063640028238297,-0.0119435153901577,-0.051702648401260376,0.5621262788772583
0,102008,rh,3,72.0,50.0,198.0,3.745,0.427,0.144,0.032,1.0,0.1,0.026500796899199486,0.24161678552627563,0.013614967465400696,0.749014139175415
0,102008,rh,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,102008,rh,y,123.0,87.0,239.0,2.753,0.458,0.159,0.044,2.0,0.2,-0.17982053756713867,0.14593972265720367,-0.09238404780626297,0.550621509552002
0,102008,rh,isms,37.0,16.0,50.0,2.996,0.299,0.121,0.077,1.0,0.1,-0.3047066330909729,-0.10285919904708862,-0.15654514729976654,0.5991846323013306
0,102008,rh,w,167.0,118.0,247.0,2.122,0.282,0.077,0.01,0.0,0.1,0.41748639941215515,0.8392892479896545,0.21448658406734467,0.42447105050086975
0,102311,lh,POS,1530.0,1098.0,2358.0,2.424,0.512,0.115,0.025,9.0,1.6,0.6624783277511597,1.4586025476455688,0.34170565009117126,0.48481571674346924
0,102311,lh,prculs,213.0,155.0,431.0,2.731,0.399,0.108,0.019,1.0,0.2,0.044222038239240646,0.5357977151870728,0.02280968613922596,0.5461771488189697
0,102311,lh,prcus1,471.0,346.0,812.0,2.361,0.425,0.114,0.019,3.0,0.4,0.11787191033363342,0.9041946530342102,0.060798224061727524,0.4722963869571686
0,102311,lh,prcus2,148.0,118.0,382.0,3.154,0.521,0.132,0.022,1.0,0.2,-0.21112756431102753,0.014058172702789307,-0.10889937728643417,0.6307795643806458
0,102311,lh,prcus3,395.0,287.0,642.0,2.341,0.473,0.106,0.017,2.0,0.3,0.33198976516723633,0.8889305591583252,0.1712399572134018,0.4682122766971588
0,102311,lh,MCGS,1127.0,815.0,1722.0,2.282,0.386,0.1,0.017,5.0,0.9,0.4649130702018738,1.2708756923675537,0.23980168998241425,0.4564563035964966
0,102311,lh,sbps,578.0,400.0,922.0,2.564,0.389,0.109,0.021,3.0,0.6,0.5786519050598145,1.0714550018310547,0.29846808314323425,0.5127589106559753
0,102311,lh,2,66.0,51.0,205.0,4.278,0.295,0.146,0.021,1.0,0.1,-0.008521810173988342,0.07582342624664307,-0.004395540803670883,0.8556811809539795
0,102311,lh,1,27.0,18.0,62.0,3.215,0.24,0.087,0.02,0.0,0.0,-0.03308793157339096,0.0694793090224266,-0.017066720873117447,0.6430954933166504
0,102311,lh,3,24.0,16.0,63.0,3.448,0.189,0.105,0.022,0.0,0.0,-0.03149412199854851,0.15416596829891205,-0.016244636848568916,0.6896732449531555
0,102311,lh,x,90.0,57.0,199.0,3.449,0.202,0.121,0.026,0.0,0.1,-0.25007909536361694,-0.017614882439374924,-0.1289905309677124,0.6897949576377869
0,102311,lh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,102311,lh,isms,47.0,37.0,118.0,2.783,0.375,0.112,0.04,0.0,0.1,0.08830505609512329,0.47102102637290955,0.04554765671491623,0.5566970109939575
0,102311,lh,w,102.0,67.0,178.0,2.601,0.357,0.072,0.012,0.0,0.1,0.3230825364589691,0.5721162557601929,0.16664564609527588,0.5202816128730774
0,102311,rh,POS,1848.0,1302.0,2869.0,2.597,0.602,0.114,0.025,10.0,1.9,0.7314772605895996,1.365903615951538,0.3857444226741791,0.5193295478820801
0,102311,rh,prculs,393.0,279.0,703.0,2.684,0.371,0.114,0.024,2.0,0.4,0.08953981846570969,0.67860347032547,0.047218818217515945,0.5368810892105103
0,102311,rh,prcus1,306.0,217.0,563.0,2.687,0.565,0.103,0.017,1.0,0.2,0.06314676254987717,0.6336701512336731,0.03330043703317642,0.5373256206512451
0,102311,rh,prcus2,293.0,207.0,534.0,2.812,0.635,0.12,0.021,2.0,0.3,0.26955151557922363,1.0347026586532593,0.1421479433774948,0.5624914765357971
0,102311,rh,prcus3,466.0,371.0,856.0,2.219,0.425,0.122,0.019,3.0,0.5,0.022122591733932495,0.6758997440338135,0.011666341684758663,0.443876713514328
0,102311,rh,MCGS,1156.0,828.0,1791.0,2.318,0.468,0.096,0.014,5.0,0.8,0.5927619338035583,1.3108551502227783,0.31259292364120483,0.463699072599411
0,102311,rh,sbps,593.0,417.0,1111.0,2.758,0.519,0.12,0.025,4.0,0.6,0.397061288356781,1.0842247009277344,0.20939019322395325,0.5515432357788086
0,102311,rh,2,74.0,52.0,230.0,3.616,0.459,0.12,0.026,0.0,0.1,-0.06111336499452591,0.06117311120033264,-0.032228123396635056,0.7231112718582153
0,102311,rh,1,7.0,6.0,20.0,2.964,0.215,0.133,0.037,0.0,0.0,-0.12410514801740646,-0.04848245158791542,-0.06544683128595352,0.5927250981330872
0,102311,rh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,102311,rh,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,102311,rh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,102311,rh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,102311,rh,w,66.0,46.0,158.0,3.097,0.293,0.072,0.014,0.0,0.0,0.38049736618995667,0.6153638362884521,0.20065522193908691,0.6194087266921997
0,102513,lh,POS,1697.0,1209.0,2677.0,2.489,0.375,0.099,0.015,8.0,1.2,0.37758246064186096,1.152313470840454,0.20654141902923584,0.4978158473968506
0,102513,lh,prculs,1195.0,852.0,1705.0,2.331,0.328,0.095,0.012,5.0,0.7,0.435992956161499,1.2940683364868164,0.23849254846572876,0.466129332780838
0,102513,lh,prcus1,500.0,371.0,794.0,2.216,0.359,0.099,0.02,2.0,0.4,-0.17001812160015106,0.7780896425247192,-0.09300163388252258,0.44323116540908813
0,102513,lh,prcus2,144.0,99.0,333.0,3.13,0.54,0.151,0.053,3.0,0.4,-0.16986864805221558,0.1370389312505722,-0.09291986376047134,0.6259969472885132
0,102513,lh,prcus3,540.0,386.0,848.0,2.243,0.383,0.116,0.019,3.0,0.5,0.24444161355495453,0.9322031736373901,0.133712038397789,0.44852393865585327
0,102513,lh,MCGS,1125.0,813.0,1687.0,2.286,0.332,0.098,0.013,5.0,0.6,0.5603502988815308,1.324550747871399,0.30651724338531494,0.45728158950805664
0,102513,lh,sbps,664.0,482.0,1143.0,2.681,0.479,0.115,0.022,3.0,0.6,0.35597464442253113,1.0931986570358276,0.19472169876098633,0.5361106991767883
0,102513,lh,2,140.0,101.0,335.0,3.12,0.56,0.133,0.023,1.0,0.2,-0.08202628046274185,0.06808862835168839,-0.04486920312047005,0.6240653395652771
0,102513,lh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,102513,lh,3,53.0,45.0,184.0,3.883,0.365,0.163,0.021,1.0,0.0,-0.12969835102558136,-0.016870055347681046,-0.07094631344079971,0.7766744494438171
0,102513,lh,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,102513,lh,y,56.0,41.0,139.0,3.389,0.299,0.092,0.018,0.0,0.0,-0.3710459768772125,-0.10702724754810333,-0.2029658704996109,0.6777310371398926
0,102513,lh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,102513,lh,w,291.0,201.0,431.0,2.303,0.348,0.09,0.013,1.0,0.2,0.6273104548454285,1.1428829431533813,0.3431451618671417,0.460602343082428
0,102513,rh,POS,1550.0,1146.0,2485.0,2.545,0.374,0.109,0.019,7.0,1.3,0.5080534219741821,1.2880825996398926,0.2777639329433441,0.5089468359947205
0,102513,rh,prculs,1499.0,1064.0,2332.0,2.403,0.307,0.099,0.014,7.0,1.0,0.39218464493751526,1.165029525756836,0.21441593766212463,0.48052674531936646
0,102513,rh,prcus1,41.0,25.0,96.0,2.964,0.41,0.089,0.014,0.0,0.0,-0.6236976385116577,-0.4820830225944519,-0.3409891724586487,0.59278404712677
0,102513,rh,prcus2,576.0,391.0,873.0,2.449,0.275,0.083,0.011,2.0,0.3,0.23722437024116516,1.0045772790908813,0.12969575822353363,0.4897802174091339
0,102513,rh,prcus3,101.0,72.0,168.0,2.417,0.356,0.119,0.02,1.0,0.1,-0.46432042121887207,-0.028463900089263916,-0.2538541257381439,0.4833347499370575
0,102513,rh,MCGS,1450.0,1034.0,2180.0,2.313,0.377,0.082,0.01,4.0,0.7,0.607191264629364,1.412395715713501,0.33196479082107544,0.4626077711582184
0,102513,rh,sbps,593.0,413.0,1139.0,2.905,0.375,0.109,0.021,3.0,0.5,0.29860079288482666,1.1402963399887085,0.163251593708992,0.5809381008148193
0,102513,rh,2,173.0,130.0,548.0,3.994,0.495,0.163,0.027,2.0,0.3,-0.0733368918299675,0.1380317658185959,-0.04009489342570305,0.7988482117652893
0,102513,rh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,102513,rh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,102513,rh,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,102513,rh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,102513,rh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,102513,rh,w,229.0,159.0,356.0,2.411,0.287,0.076,0.01,0.0,0.1,0.5914346575737,0.9980266094207764,0.3233502507209778,0.48214107751846313
