,sub,hemi,label,vertices,total_surface_area_(mm^2),total_gray_matter_volume_(mm^3),cortical_thickness_mean,cortical_thickness_std,rectified_mean_curvature,rectified_Gaussian_curvature,folding_index,intrinsic_curvature_index,sulcal_depth_mean,sulcal_depth_max,sulcal_depth_mean_pct,cortical_thickness_mean_pct
0,nc12,lh,2,80.0,58.0,115.0,2.099,0.413,0.09,0.024,0.0,0.1,-0.05646810680627823,0.05365622788667679,-0.02994508109986782,0.41976451873779297
0,nc12,lh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc12,lh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc12,lh,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc12,lh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc12,lh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc12,lh,w,153.0,102.0,139.0,1.361,0.168,0.04,0.004,0.0,0.0,0.32528573274612427,0.7354341745376587,0.17249926924705505,0.2721501886844635
0,nc12,rh,POS,1614.0,1120.0,1596.0,1.538,0.647,0.084,0.012,6.0,0.7,0.3418434262275696,1.2263811826705933,0.18276655673980713,0.3076685667037964
0,nc12,rh,prculs,105.0,75.0,123.0,1.702,0.386,0.091,0.012,0.0,0.0,0.2623489797115326,0.6428425312042236,0.14026488363742828,0.34041276574134827
0,nc12,rh,prcus1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc12,rh,prcus2,139.0,94.0,269.0,2.383,0.787,0.114,0.017,1.0,0.1,-0.30004245042800903,-0.1268504410982132,-0.16041767597198486,0.4765130877494812
0,nc12,rh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc12,rh,MCGS,1430.0,967.0,1428.0,1.593,0.488,0.075,0.01,4.0,0.5,0.6750431656837463,1.4437071084976196,0.3609118163585663,0.31869736313819885
0,nc12,rh,sbps,134.0,95.0,368.0,3.741,0.824,0.083,0.026,0.0,0.1,0.12383845448493958,0.6207501292228699,0.06621022522449493,0.7481541633605957
0,nc12,rh,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc12,rh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc12,rh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc12,rh,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc12,rh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc12,rh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc12,rh,w,145.0,101.0,183.0,1.849,0.381,0.03,0.003,0.0,0.0,0.4187186360359192,0.7208934426307678,0.22386787831783295,0.3698544502258301
0,nc13,lh,POS,1618.0,1059.0,1594.0,1.663,0.693,0.085,0.015,7.0,0.8,0.4748430550098419,1.546159267425537,0.2340790331363678,0.3325469493865967
0,nc13,lh,prculs,249.0,170.0,269.0,1.56,0.443,0.089,0.007,1.0,0.1,0.11016479879617691,0.8720836043357849,0.05430692061781883,0.3119560778141022
0,nc13,lh,prcus1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc13,lh,prcus2,161.0,127.0,290.0,2.152,0.842,0.105,0.015,1.0,0.1,-0.4011281728744507,0.06655828654766083,-0.19774042069911957,0.43045613169670105
0,nc13,lh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc13,lh,MCGS,1284.0,859.0,1307.0,1.684,0.549,0.076,0.01,4.0,0.4,0.5414631962776184,1.490694284439087,0.2669200897216797,0.33688196539878845
0,nc13,lh,sbps,218.0,144.0,276.0,2.169,0.938,0.095,0.018,1.0,0.2,-0.04759465530514717,0.3367244303226471,-0.02346230298280716,0.4337238073348999
0,nc13,lh,2,79.0,62.0,221.0,3.524,0.576,0.114,0.024,0.0,0.1,-0.17681197822093964,0.038286879658699036,-0.08716136962175369,0.7047281265258789
0,nc13,lh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc13,lh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc13,lh,x,83.0,65.0,207.0,3.688,0.429,0.121,0.035,0.0,0.1,-0.23035287857055664,-0.0035770058166235685,-0.1135549545288086,0.7375410795211792
0,nc13,lh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc13,lh,isms,68.0,48.0,157.0,3.053,0.442,0.096,0.021,0.0,0.1,-0.3144117295742035,-0.18229548633098602,-0.15499265491962433,0.610598087310791
0,nc13,lh,w,290.0,198.0,424.0,2.203,0.648,0.07,0.011,1.0,0.1,0.287048876285553,0.6623958349227905,0.14150382578372955,0.4406835734844208
0,nc13,rh,POS,1317.0,884.0,1016.0,1.295,0.49,0.082,0.011,6.0,0.6,0.5510360598564148,1.6039109230041504,0.2724367082118988,0.25907522439956665
0,nc13,rh,prculs,300.0,202.0,255.0,1.371,0.504,0.086,0.011,1.0,0.1,0.0371980294585228,0.8974741697311401,0.018391015008091927,0.27421897649765015
0,nc13,rh,prcus1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc13,rh,prcus2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc13,rh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc13,rh,MCGS,1218.0,828.0,1206.0,1.584,0.513,0.093,0.016,8.0,0.9,0.5771265625953674,1.5665267705917358,0.28533610701560974,0.31675854325294495
0,nc13,rh,sbps,203.0,150.0,523.0,3.87,0.721,0.103,0.015,1.0,0.1,-0.23108845949172974,-0.006168639287352562,-0.11425202339887619,0.7740765810012817
0,nc13,rh,2,66.0,50.0,267.0,4.431,0.452,0.083,0.006,0.0,0.0,-0.19822417199611664,-0.07872264832258224,-0.09800365567207336,0.8862137198448181
0,nc13,rh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc13,rh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc13,rh,x,77.0,59.0,250.0,4.203,0.286,0.082,0.014,0.0,0.0,-0.1994781792163849,-0.0206296443939209,-0.09862364828586578,0.8406739830970764
0,nc13,rh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc13,rh,isms,75.0,55.0,175.0,2.739,0.527,0.078,0.011,0.0,0.0,-0.26468825340270996,-0.19055072963237762,-0.13086402416229248,0.5478982329368591
0,nc13,rh,w,150.0,111.0,187.0,1.793,0.607,0.064,0.01,0.0,0.1,0.3091386556625366,0.6244372725486755,0.15284067392349243,0.3585246205329895
0,nc14,lh,POS,1664.0,1127.0,1588.0,1.692,0.664,0.083,0.011,8.0,0.7,0.5178508758544922,1.6142780780792236,0.2669931650161743,0.3383404314517975
0,nc14,lh,prculs,553.0,385.0,709.0,2.029,0.564,0.079,0.009,2.0,0.2,0.4550890028476715,1.385538935661316,0.23463445901870728,0.40587037801742554
0,nc14,lh,prcus1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc14,lh,prcus2,60.0,47.0,131.0,3.198,0.409,0.122,0.032,1.0,0.0,-0.2652982473373413,-0.011434020474553108,-0.13678230345249176,0.6396649479866028
0,nc14,lh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc14,lh,MCGS,1466.0,1025.0,1750.0,1.909,0.61,0.087,0.011,6.0,0.6,0.5937549471855164,1.5705680847167969,0.30612775683403015,0.3818347156047821
0,nc14,lh,sbps,234.0,154.0,394.0,3.103,0.748,0.098,0.016,1.0,0.2,0.07015951722860336,0.34514203667640686,0.03617279231548309,0.6205386519432068
0,nc14,lh,2,40.0,28.0,74.0,2.585,0.217,0.061,0.008,0.0,0.0,-0.200547456741333,-0.12338360399007797,-0.10339812934398651,0.5169245004653931
0,nc14,lh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc14,lh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc14,lh,x,91.0,71.0,223.0,2.97,0.463,0.075,0.015,0.0,0.1,-0.2919638752937317,-0.13780218362808228,-0.15053051710128784,0.5939028263092041
0,nc14,lh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc14,lh,isms,71.0,45.0,85.0,1.868,0.249,0.058,0.012,0.0,0.0,-0.35212501883506775,-0.26254427433013916,-0.1815483272075653,0.37369897961616516
0,nc14,lh,w,181.0,125.0,232.0,1.952,0.258,0.06,0.008,0.0,0.1,0.3222506642341614,0.6694898009300232,0.16614574193954468,0.3904438316822052
0,nc14,rh,POS,1741.0,1180.0,2079.0,2.204,0.949,0.093,0.017,8.0,0.9,0.6289826035499573,1.7502970695495605,0.3243924379348755,0.4408056437969208
0,nc14,rh,prculs,604.0,410.0,707.0,1.994,0.719,0.083,0.01,2.0,0.2,0.4723811447620392,1.483697772026062,0.24362654983997345,0.39875128865242004
0,nc14,rh,prcus1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc14,rh,prcus2,73.0,55.0,181.0,3.657,0.499,0.092,0.011,0.0,0.0,-0.20868808031082153,0.013949877582490444,-0.10762910544872284,0.7313240170478821
0,nc14,rh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc14,rh,MCGS,2281.0,1573.0,2442.0,1.836,0.69,0.079,0.011,8.0,0.9,0.5502306222915649,1.4141918420791626,0.2837767004966736,0.36727625131607056
0,nc14,rh,sbps,251.0,179.0,525.0,3.473,0.834,0.079,0.012,1.0,0.1,-0.07181882113218307,0.2522507607936859,-0.037039946764707565,0.6946523189544678
0,nc14,rh,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc14,rh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc14,rh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc14,rh,x,33.0,28.0,66.0,2.079,0.259,0.044,0.004,0.0,0.0,-0.45776674151420593,-0.35902726650238037,-0.236089289188385,0.4158177375793457
0,nc14,rh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc14,rh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc14,rh,w,186.0,126.0,260.0,2.325,0.506,0.048,0.008,0.0,0.1,0.6085255146026611,1.0831398963928223,0.3138417899608612,0.4649202525615692
0,nc15,lh,POS,1490.0,991.0,1205.0,1.411,0.492,0.073,0.013,5.0,0.6,0.5377578139305115,1.4735286235809326,0.26848524808883667,0.28225699067115784
0,nc15,lh,prculs,633.0,438.0,604.0,1.583,0.775,0.084,0.011,2.0,0.3,0.3940920829772949,1.2243196964263916,0.19675756990909576,0.31662824749946594
0,nc15,lh,prcus1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc15,lh,prcus2,359.0,239.0,405.0,1.801,0.416,0.079,0.008,1.0,0.1,-0.041193947196006775,0.5092092752456665,-0.020566808059811592,0.3602851629257202
0,nc15,lh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc15,lh,MCGS,1241.0,837.0,1139.0,1.454,0.441,0.073,0.01,3.0,0.5,0.5661326050758362,1.395254135131836,0.2826518416404724,0.2907898724079132
0,nc15,lh,sbps,204.0,133.0,232.0,1.827,0.617,0.084,0.013,1.0,0.1,0.2975868582725525,0.5596866011619568,0.1485755890607834,0.36530035734176636
0,nc15,lh,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc15,lh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc15,lh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc15,lh,x,24.0,25.0,57.0,2.085,0.256,0.066,0.007,0.0,0.0,-0.20900054275989532,-0.09036955237388611,-0.10434726625680923,0.4169292747974396
0,nc15,lh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc15,lh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc15,lh,w,228.0,162.0,216.0,1.367,0.252,0.038,0.003,0.0,0.0,0.30486270785331726,0.692957878112793,0.15220817923545837,0.27334845066070557
0,nc15,rh,POS,1892.0,1291.0,1756.0,1.592,0.512,0.075,0.014,6.0,0.9,0.46873903274536133,1.5657891035079956,0.21145987510681152,0.3184964656829834
0,nc15,rh,prculs,439.0,312.0,418.0,1.461,0.491,0.083,0.006,2.0,0.1,0.1831902116537094,1.1744178533554077,0.08264169096946716,0.2922191023826599
0,nc15,rh,prcus1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc15,rh,prcus2,158.0,112.0,283.0,2.864,0.545,0.087,0.01,1.0,0.1,-0.15681442618370056,0.13762518763542175,-0.07074291259050369,0.572857141494751
0,nc15,rh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc15,rh,MCGS,1415.0,954.0,1487.0,1.721,0.684,0.076,0.008,5.0,0.4,0.5359774827957153,1.4535067081451416,0.24179279804229736,0.34426000714302063
0,nc15,rh,sbps,169.0,114.0,286.0,3.116,0.532,0.094,0.013,1.0,0.1,0.056402817368507385,0.2550475299358368,0.025444716215133667,0.6231667399406433
0,nc15,rh,2,53.0,35.0,88.0,3.033,0.383,0.078,0.014,0.0,0.0,0.04726984724402428,0.20066651701927185,0.021324604749679565,0.6066574454307556
0,nc15,rh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc15,rh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc15,rh,x,46.0,39.0,73.0,1.818,0.129,0.074,0.007,0.0,0.0,-0.4455675780773163,-0.33371394872665405,-0.2010066658258438,0.3635742664337158
0,nc15,rh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc15,rh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc15,rh,w,146.0,115.0,253.0,2.259,0.541,0.063,0.007,0.0,0.0,0.2506757974624634,0.6810933351516724,0.11308611184358597,0.4518258571624756
0,nc16,lh,POS,1329.0,952.0,1219.0,1.53,0.464,0.11,0.019,10.0,1.0,0.2909718453884125,1.108079195022583,0.14156989753246307,0.3059115409851074
0,nc16,lh,prculs,318.0,228.0,281.0,1.472,0.679,0.087,0.009,1.0,0.2,-0.06064044311642647,0.7509622573852539,-0.029504092410206795,0.29433000087738037
0,nc16,lh,prcus1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc16,lh,prcus2,229.0,157.0,241.0,1.48,0.474,0.076,0.007,1.0,0.1,-0.03606666997075081,0.44706666469573975,-0.01754792407155037,0.29601573944091797
0,nc16,lh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc16,lh,MCGS,953.0,630.0,743.0,1.282,0.47,0.08,0.013,3.0,0.5,0.3293234705924988,1.2495090961456299,0.16022957861423492,0.2563360035419464
0,nc16,lh,sbps,398.0,269.0,365.0,1.393,0.361,0.099,0.018,2.0,0.3,0.3181156516075134,0.6307312846183777,0.15477651357650757,0.27864497900009155
0,nc16,lh,2,38.0,31.0,72.0,2.056,0.212,0.089,0.009,0.0,0.0,-0.01057302113622427,0.06776449829339981,-0.005144215188920498,0.41114386916160583
0,nc16,lh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc16,lh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc16,lh,x,193.0,119.0,295.0,2.715,0.738,0.08,0.015,1.0,0.1,0.018868058919906616,0.25350141525268555,0.009180095978081226,0.5429950952529907
0,nc16,lh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc16,lh,isms,74.0,55.0,254.0,4.294,0.507,0.094,0.009,0.0,0.0,-0.12402253597974777,0.0689675509929657,-0.060342125594615936,0.8588810563087463
0,nc16,lh,w,254.0,177.0,245.0,1.433,0.527,0.107,0.012,2.0,0.1,-0.056313641369342804,0.740177571773529,-0.02739891968667507,0.28669559955596924
0,nc16,rh,POS,753.0,540.0,654.0,1.327,0.427,0.075,0.009,3.0,0.2,0.16383475065231323,1.0660948753356934,0.08686589449644089,0.26537957787513733
0,nc16,rh,prculs,718.0,469.0,511.0,1.234,0.4,0.076,0.009,2.0,0.3,0.3194189965724945,1.1570478677749634,0.16935735940933228,0.24688312411308289
0,nc16,rh,prcus1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc16,rh,prcus2,177.0,125.0,220.0,1.752,0.461,0.092,0.008,1.0,0.0,-0.12400121986865997,0.3459165394306183,-0.06574598699808121,0.3504944145679474
0,nc16,rh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc16,rh,MCGS,1020.0,686.0,869.0,1.385,0.384,0.071,0.01,3.0,0.3,0.4049898087978363,1.3786959648132324,0.21472732722759247,0.27696335315704346
0,nc16,rh,sbps,183.0,118.0,169.0,1.498,0.383,0.089,0.013,1.0,0.1,0.2240000218153,0.44269508123397827,0.11876578629016876,0.29954248666763306
0,nc16,rh,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc16,rh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc16,rh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc16,rh,x,45.0,35.0,78.0,2.096,0.135,0.058,0.008,0.0,0.0,-0.22894598543643951,-0.13635653257369995,-0.12138815224170685,0.4191974699497223
0,nc16,rh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc16,rh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc16,rh,w,270.0,168.0,281.0,1.611,0.353,0.032,0.003,0.0,0.0,0.320695161819458,0.6148826479911804,0.17003397643566132,0.3222494125366211
0,nc17,lh,POS,1773.0,1218.0,2182.0,2.236,0.658,0.088,0.016,7.0,1.0,0.6328302025794983,1.6707955598831177,0.3135327696800232,0.44719773530960083
0,nc17,lh,prculs,580.0,401.0,583.0,1.597,0.552,0.071,0.01,2.0,0.1,0.1973014771938324,1.1958030462265015,0.09775210916996002,0.319486141204834
0,nc17,lh,prcus1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc17,lh,prcus2,174.0,122.0,334.0,2.961,0.563,0.093,0.008,1.0,0.1,-0.28513815999031067,0.10556817799806595,-0.14127036929130554,0.5921722650527954
0,nc17,lh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc17,lh,MCGS,1461.0,1021.0,1819.0,2.056,0.672,0.085,0.011,6.0,0.6,0.5925771594047546,1.4998421669006348,0.29358962178230286,0.41116631031036377
0,nc17,lh,sbps,224.0,148.0,349.0,2.482,0.891,0.093,0.011,1.0,0.1,0.09976808726787567,0.28811928629875183,0.04942963272333145,0.49646902084350586
0,nc17,lh,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc17,lh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc17,lh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc17,lh,x,67.0,53.0,169.0,2.843,0.48,0.055,0.007,0.0,0.0,-0.327622652053833,-0.1726374477148056,-0.1623191088438034,0.5686306357383728
0,nc17,lh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc17,lh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc17,lh,w,211.0,153.0,297.0,2.031,0.641,0.069,0.014,0.0,0.1,0.3522891104221344,0.6548005938529968,0.17454001307487488,0.4062942564487457
0,nc17,rh,POS,1748.0,1210.0,2116.0,2.075,0.768,0.084,0.012,6.0,0.9,0.5838638544082642,1.5461225509643555,0.274698406457901,0.4150611162185669
0,nc17,rh,prculs,372.0,248.0,394.0,1.78,0.66,0.071,0.011,1.0,0.1,0.08271171897649765,0.9321238398551941,0.0389145165681839,0.3559095859527588
0,nc17,rh,prcus1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc17,rh,prcus2,216.0,149.0,365.0,3.004,0.42,0.102,0.016,1.0,0.1,-0.22584094107151031,0.117263063788414,-0.1062544733285904,0.6007166504859924
0,nc17,rh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc17,rh,MCGS,1167.0,840.0,1347.0,1.991,0.738,0.092,0.013,5.0,0.5,0.5250348448753357,1.4010566473007202,0.24702033400535583,0.39811599254608154
0,nc17,rh,sbps,169.0,116.0,305.0,2.879,0.638,0.1,0.016,1.0,0.1,0.11753427982330322,0.31229716539382935,0.05529795214533806,0.5758566856384277
0,nc17,rh,2,8.0,5.0,14.0,2.724,0.162,0.064,0.005,0.0,0.0,-0.026219401508569717,0.027517015114426613,-0.012335799634456635,0.5447967052459717
0,nc17,rh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc17,rh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc17,rh,x,106.0,74.0,237.0,3.413,0.549,0.087,0.02,0.0,0.1,-0.17730720341205597,-0.03098074160516262,-0.08342014253139496,0.6825956106185913
0,nc17,rh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc17,rh,isms,50.0,37.0,142.0,3.437,0.372,0.07,0.007,0.0,0.0,-0.5593498945236206,-0.4748769998550415,-0.2631649672985077,0.6873809695243835
0,nc17,rh,w,206.0,137.0,200.0,1.448,0.352,0.057,0.008,0.0,0.1,0.5735516548156738,0.8683690428733826,0.26984670758247375,0.28952839970588684
0,nc18,lh,POS,1723.0,1181.0,1526.0,1.477,0.41,0.079,0.013,6.0,0.7,0.49649885296821594,1.5967713594436646,0.26935404539108276,0.29532623291015625
0,nc18,lh,prculs,566.0,402.0,514.0,1.416,0.483,0.084,0.008,2.0,0.2,0.2980608642101288,1.262617588043213,0.1617000848054886,0.2832432985305786
0,nc18,lh,prcus1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc18,lh,prcus2,292.0,220.0,394.0,1.671,0.45,0.095,0.013,1.0,0.2,-0.17075611650943756,0.19105412065982819,-0.09263638406991959,0.33424970507621765
0,nc18,lh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc18,lh,MCGS,1109.0,767.0,963.0,1.348,0.483,0.079,0.009,3.0,0.4,0.6416139602661133,1.4526997804641724,0.34807997941970825,0.26956745982170105
0,nc18,lh,sbps,545.0,389.0,620.0,1.686,0.54,0.086,0.014,2.0,0.3,0.35488930344581604,0.8378453254699707,0.19252991676330566,0.3371613323688507
0,nc18,lh,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc18,lh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc18,lh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc18,lh,x,82.0,67.0,129.0,1.895,0.123,0.075,0.009,0.0,0.0,-0.37348735332489014,-0.2499966025352478,-0.20261946320533752,0.3790821433067322
0,nc18,lh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc18,lh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc18,lh,w,294.0,211.0,581.0,3.158,0.688,0.104,0.009,2.0,0.1,0.38873299956321716,1.025924801826477,0.21089033782482147,0.6316626667976379
0,nc18,rh,POS,1981.0,1313.0,1968.0,1.728,0.532,0.086,0.013,9.0,1.1,0.58196622133255,1.4236098527908325,0.30885636806488037,0.3456903100013733
0,nc18,rh,prculs,435.0,299.0,442.0,1.616,0.49,0.079,0.007,1.0,0.1,0.1694941520690918,1.0702641010284424,0.08995253592729568,0.3231426477432251
0,nc18,rh,prcus1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc18,rh,prcus2,49.0,43.0,148.0,3.166,0.536,0.056,0.008,0.0,0.0,-0.28913792967796326,-0.18547797203063965,-0.1534489095211029,0.63318932056427
0,nc18,rh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc18,rh,MCGS,2147.0,1441.0,2398.0,1.884,0.826,0.077,0.011,7.0,0.9,0.548076868057251,1.3872195482254028,0.29087087512016296,0.37675753235816956
0,nc18,rh,sbps,276.0,195.0,549.0,3.363,0.849,0.072,0.008,1.0,0.1,-0.07688197493553162,0.1280161440372467,-0.04080216959118843,0.6725782155990601
0,nc18,rh,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc18,rh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc18,rh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc18,rh,x,112.0,76.0,141.0,2.169,0.476,0.12,0.031,1.0,0.1,0.15294001996517181,0.47592028975486755,0.0811670646071434,0.43389496207237244
0,nc18,rh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc18,rh,isms,155.0,114.0,172.0,1.52,0.406,0.108,0.013,1.0,0.1,-0.05841059610247612,0.4301609396934509,-0.030999192968010902,0.30394017696380615
0,nc18,rh,w,144.0,97.0,232.0,2.436,0.575,0.044,0.005,0.0,0.0,0.4536459147930145,0.7779647707939148,0.24075524508953094,0.48719412088394165
0,nc19,lh,POS,2294.0,1554.0,2546.0,1.864,0.773,0.096,0.027,15.0,2.1,0.5557217597961426,1.694713830947876,0.28338831663131714,0.3727063834667206
0,nc19,lh,prculs,187.0,127.0,263.0,1.965,0.76,0.069,0.01,0.0,0.1,0.26331931352615356,0.8189201354980469,0.13427874445915222,0.3929971158504486
0,nc19,lh,prcus1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc19,lh,prcus2,35.0,37.0,99.0,2.364,0.586,0.148,0.037,0.0,0.0,-0.6300724744796753,-0.3813125789165497,-0.32130321860313416,0.4727049171924591
0,nc19,lh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc19,lh,MCGS,1568.0,1036.0,1580.0,1.684,0.587,0.081,0.017,7.0,1.1,0.5852062106132507,1.5538930892944336,0.2984238564968109,0.3368341624736786
0,nc19,lh,sbps,124.0,98.0,327.0,3.032,1.066,0.088,0.017,0.0,0.1,-0.34735405445098877,-0.23964658379554749,-0.17713196575641632,0.6063141226768494
0,nc19,lh,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
