,sub,hemi,label,X,vertices,total_surface_area_.mm.2.,total_gray_matter_volume_.mm.3.,cortical_thickness_mean,cortical_thickness_std,rectified_mean_curvature,rectified_Gaussian_curvature,folding_index,intrinsic_curvature_index,sulcal_depth_mean,sulcal_depth_max,sulcal_depth_mean_pct,cortical_thickness_mean_pct,pres_abs,sulcal_depth_mm
644,105620,rh,w,0,34,24,65,2.396,0.276,0.083,0.009,0,0,0.297163903713226,0.474061459302902,0.163345232605934,0.479206919670105,present,10.6992757841485
645,106016,lh,icgs_p,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
646,106016,lh,ifrms,0,69,55,179,2.893,0.168,0.109,0.023,0,0.1,-0.157382398843765,-0.000863249530084431,-0.0858130529522896,0.578544676303864,present,1.76267461344716
647,106016,lh,isms,0,124,83,197,2.794,0.248,0.113,0.032,1,0.1,0.0373046062886715,0.426438122987747,0.020340409129858,0.558814346790314,present,6.95247439234212
648,106016,lh,mcgs,0,1259,870,1695,2.159,0.376,0.089,0.011,5,0.7,0.526054859161377,1.23721420764923,0.286832451820374,0.431836634874344,present,14.1956894790437
649,106016,lh,pos,0,1744,1271,2575,2.444,0.466,0.123,0.023,12,2,0.790452301502228,1.4839391708374,0.43099570274353,0.488803267478943,present,19.9746639053772
650,106016,lh,prculs_d,0,738,526,995,2.044,0.332,0.106,0.013,4,0.5,0.403036177158356,1.05959463119507,0.219756245613098,0.408794164657593,present,15.0240525342117
651,106016,lh,prculs_v,0,84,63,185,2.908,0.318,0.12,0.02,1,0.1,-0.204711049795151,-0.0814643204212189,-0.111619099974632,0.581563234329224,present,2.02758779051506
652,106016,lh,prcus_a,0,40,30,82,3.223,0.448,0.17,0.04,0,0.1,0.343223392963409,0.473787575960159,0.187143221497536,0.644573569297791,present,6.30799461551818
653,106016,lh,prcus_i,0,440,322,747,2.389,0.33,0.116,0.019,3,0.3,0.227494552731514,0.923268258571625,0.124041855335236,0.47772416472435,present,11.6511620611599
654,106016,lh,prcus_p,0,380,279,671,2.434,0.453,0.127,0.022,2,0.4,-0.00209550349973142,0.728419542312622,-0.00114257959648967,0.486845552921295,present,6.9330237913115
655,106016,lh,spls,0,483,338,740,2.537,0.472,0.125,0.026,3,0.5,0.445586264133453,0.995176374912262,0.242956787347794,0.507498383522034,present,12.0264954480516
656,106016,lh,sspls_d,0,19,15,51,3.054,0.123,0.103,0.033,0,0,-0.026606535539031,0.0295532364398241,-0.0145072638988495,0.610873997211456,present,1.86264848983163
657,106016,lh,sspls_v,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
658,106016,lh,w,0,124,91,251,2.813,0.271,0.089,0.017,0,0.1,0.335947930812836,0.606466770172119,0.183176264166832,0.562656223773956,present,8.65273343412076
659,106016,rh,icgs_p,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
660,106016,rh,ifrms,0,68,45,159,3.342,0.273,0.114,0.026,0,0.1,-0.0564231984317303,0.0725890398025513,-0.0294013414531946,0.668363690376282,present,1.98008990404415
661,106016,rh,isms,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
662,106016,rh,mcgs,0,710,520,1047,2.132,0.366,0.109,0.019,3,0.6,0.455303341150284,1.14689207077026,0.237252250313759,0.426472753286362,present,13.4988358098953
663,106016,rh,pos,0,2025,1473,3021,2.406,0.503,0.114,0.019,12,1.6,0.681047081947327,1.4556896686554,0.354884147644043,0.481276899576187,present,16.6062167686667
664,106016,rh,prculs_d,0,854,623,1276,2.264,0.376,0.117,0.016,6,0.7,0.0622665621340275,0.63615870475769,0.03244623914361,0.452787011861801,present,11.3501319726169
665,106016,rh,prculs_v,0,56,45,142,2.924,0.233,0.163,0.034,1,0.1,-0.372752457857132,-0.0810421407222748,-0.194236129522324,0.58478456735611,present,2.13652155725945
666,106016,rh,prcus_a,0,159,114,279,2.571,0.272,0.128,0.018,1,0.1,0.0402065888047218,0.345092505216599,0.0209510941058397,0.514197289943695,present,5.01672618944546
667,106016,rh,prcus_i,0,390,278,660,2.395,0.485,0.119,0.023,3,0.4,0.352811425924301,1.02500307559967,0.18384513258934,0.479092806577682,present,11.3088744226415
668,106016,rh,prcus_p,0,116,85,206,2.298,0.35,0.134,0.032,1,0.2,-0.0357227846980095,0.268425554037094,-0.0186146479099989,0.45964440703392,present,3.39308032885555
669,106016,rh,spls,0,688,461,1085,2.512,0.392,0.111,0.023,4,0.6,0.425023555755615,1.07060194015503,0.221473842859268,0.502394139766693,present,12.5346270186681
670,106016,rh,sspls_d,0,43,38,137,2.945,0.353,0.116,0.05,0,0,-0.0608218610286713,0.0346137098968029,-0.0316934324800968,0.589037001132965,present,1.27134965787408
671,106016,rh,sspls_v,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
672,106016,rh,w,0,107,78,176,2.332,0.316,0.125,0.024,1,0.1,0.442176431417465,0.829364061355591,0.230411976575851,0.466415762901306,present,10.3884469999986
673,106319,lh,icgs_p,0,136,105,359,3.392,0.487,0.127,0.027,1,0.1,0.0910402461886406,0.542731523513794,0.0505906566977501,0.678400933742523,present,5.384461576416
674,106319,lh,ifrms,0,103,72,266,3.39,0.419,0.155,0.028,1,0.2,-0.0952779874205589,0.102906353771687,-0.0529455579817295,0.678048074245453,present,2.68334853239898
675,106319,lh,isms,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
676,106319,lh,mcgs,0,941,694,1378,2.224,0.335,0.107,0.018,4,0.7,0.420478284358978,1.17931962013245,0.233657881617546,0.444762915372849,present,15.3734878021523
677,106319,lh,pos,0,1405,1015,2087,2.278,0.402,0.117,0.022,8,1.5,0.520074427127838,1.22370970249176,0.289003014564514,0.455577403306961,present,20.4287938582179
678,106319,lh,prculs_d,0,324,221,450,2.137,0.257,0.104,0.011,2,0.2,0.131238222122192,0.866801917552948,0.0729284882545471,0.42736092209816,present,13.9591128214648
679,106319,lh,prculs_v,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
680,106319,lh,prcus_a,0,118,87,202,2.218,0.347,0.119,0.014,1,0.1,0.303223431110382,0.661781668663025,0.168499901890755,0.443633019924164,present,7.73561239545461
681,106319,lh,prcus_i,0,282,214,468,2.317,0.286,0.107,0.015,1,0.2,0.34356290102005,0.962461531162262,0.190916299819946,0.463438630104065,present,13.5206791498603
682,106319,lh,prcus_p,0,301,216,479,2.145,0.336,0.099,0.012,1,0.2,0.2151710242033,0.761349856853485,0.119569584727287,0.428947687149048,present,11.6975945042586
683,106319,lh,spls,0,754,533,1110,2.415,0.395,0.128,0.025,5,0.9,0.463791757822037,1.08958387374878,0.257726967334747,0.482926666736603,present,15.0958933453861
684,106319,lh,sspls_d,0,76,58,195,3.036,0.411,0.152,0.039,1,0.1,-0.00707323849201202,0.250113308429718,-0.00393056590110064,0.607140481472015,present,3.64412612963096
685,106319,lh,sspls_v,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
686,106319,lh,w,0,201,133,291,2.203,0.241,0.076,0.011,0,0.1,0.423842996358871,0.826402366161346,0.235527664422989,0.440505981445312,present,12.2174024818361
687,106319,rh,icgs_p,0,38,25,86,2.539,0.225,0.082,0.017,0,0,-0.094311535358429,-0.0107425795868039,-0.0495630390942097,0.507868945598602,present,0.890574063564794
